Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
14.0,99.65192728284953,268.7262739717727,186.48270120622897,3140.755688000262,100.0,100.03848292238762,101.07685943083982,268.86324009906883,186.35652916495465,3138.8280576007132,99.63284497602147,269.3945271894609,186.56896352834116,3143.6683012360895,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.45664501498243,248.0982575524385,3568.8,0.0
15.0,99.66392133529813,268.70135414004653,186.47288080506576,3140.533271426532,100.0,100.04760400887254,100.05276009622482,268.60298910686765,186.39244493820843,3140.2701219804944,101.07685943083982,268.86324009906883,186.35652916495465,3138.8280576007132,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,139.47806403752168,248.17322413132587,3568.8,0.0
16.0,99.67404252899068,268.67884703706534,186.4644052464185,3140.3267008246376,100.0,99.97477229087863,100.06396432054198,268.14567723098287,185.77596082561675,3134.242009081765,100.05276009622482,268.60298910686765,186.39244493820843,3140.2701219804944,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,139.49843844200507,248.24453454701774,3568.8,0.0
17.0,99.6825833088648,268.65851906333853,186.45709036251614,3140.1348472552236,100.0,100.00331449291332,100.40178584849886,268.6954157431302,187.1366440984212,3140.1124565099476,100.06396432054198,268.14567723098287,185.77596082561675,3134.242009081765,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,139.51781917505633,248.31236711269716,3568.8,0.0
18.0,99.68979045488672,268.6401592363904,186.45077720621205,3139.956662209727,100.0,99.97398992530701,99.24449718176722,268.8791238857902,186.4163124203903,3136.8211955547927,100.40178584849886,268.6954157431302,187.1366440984212,3140.1124565099476,33.0,33.0,0.0,0.0,TRACKING,,33.0,451,451,,139.5362546986031,248.37689144511086,3568.8,0.0
19.0,99.69587221258878,268.6235770009893,186.4453285971771,3139.791171880119,100.0,99.96859049553159,99.16483226371832,269.50696665973163,186.6047863650727,3140.832138217694,99.24449718176722,268.8791238857902,186.4163124203903,3136.8211955547927,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,139.55379111105685,248.43826888869899,3568.8,0.0
20.0,99.70100431018112,268.6086002513896,186.44062614107025,3139.6374718369007,100.0,99.96771742471154,99.53507327918851,268.26374046950656,186.84187125807716,3139.3759057052166,99.16483226371832,269.50696665973163,186.6047863650727,3140.832138217694,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,139.57047226258305,248.49665291904068,3568.8,0.0
21.0,99.78720374947474,268.56546440342754,186.40608440715334,3139.333228609775,100.0,100.03815957721581,99.33173888242598,268.49840014375275,185.99856169962828,3139.8083432062526,99.53507327918851,268.26374046950656,186.84187125807716,3139.3759057052166,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,139.59697487822496,248.58941207378734,3568.8,0.0
22.0,99.8599432364012,268.52650495205836,186.37627294764926,3139.050661058735,100.0,99.96448266586033,100.53747981444262,268.10846236898675,187.01911774997612,3137.3816111870815,99.33173888242598,268.49840014375275,185.99856169962828,3139.8083432062526,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.62218494604974,248.6776473111741,3568.8,0.0
23.0,99.83945581507967,268.52092668176465,186.38102723082503,3138.9497183861704,100.0,99.96669936736828,99.93150311271404,268.10273341911255,186.2810214059656,3139.0682294174057,100.53747981444262,268.10846236898675,187.01911774997612,3137.3816111870815,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,139.63553049088273,248.72435671808955,3568.8,0.0
24.0,99.82216748318812,268.51588849750493,186.38513044465634,3138.855967330308,100.0,99.97119445334359,99.56135651548406,268.16444454971867,186.0800816588577,3136.803067457181,99.93150311271404,268.10273341911255,186.2810214059656,3139.0682294174057,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,139.64822516581387,248.76878808034854,3568.8,0.0
25.0,99.88944741963238,268.48172896672077,186.35818849925613,3138.607402051068,100.0,100.02773409780136,98.94739942387771,268.35024416118205,186.5387096935807,3140.8784068638,99.56135651548406,268.16444454971867,186.0800816588577,3136.803067457181,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,139.67093572761846,248.84827504666458,3568.8,0.0
26.0,99.9462216643085,268.4508767488728,186.33493608476553,3138.376545696789,100.0,99.98806371482387,100.33448330143617,269.679545010044,186.47834282055055,3137.235710961959,98.94739942387771,268.35024416118205,186.5387096935807,3140.8784068638,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.6925386822539,248.92388538788867,3568.8,0.0
27.0,99.9941306700076,268.42301163116525,186.3148679430033,3138.1621366028317,100.0,99.9604681425017,101.11711145221724,267.8994025843682,186.7506828672883,3135.7742746785198,100.33448330143617,269.679545010044,186.47834282055055,3137.235710961959,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.7130880483593,248.9958081692576,3568.8,0.0
28.0,99.9526900211545,268.4274535453164,186.32803125749737,3138.1244964677876,100.0,100.03127262408927,100.1651570157154,267.44325516919747,186.73270442594014,3137.7288774296085,101.11711145221724,267.8994025843682,186.7506828672883,3135.7742746785198,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,139.722000196578,249.02700068802298,3568.8,0.0
29.0,99.91772028631426,268.4314653950083,186.33939193840368,3138.089537987756,100.0,100.04568023846714,99.33711140327974,269.27067491438936,186.68380154609844,3138.2040575772044,100.1651570157154,267.44325516919747,186.73270442594014,3137.7288774296085,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,139.73047769419912,249.05667192969693,3568.8,0.0
30.0,99.9700797524032,268.4054796772887,186.31871359535558,3137.895576632912,100.0,100.0448205888496,99.52281371912912,268.38379838220783,186.24494565202573,3139.7075178667646,99.33711140327974,269.27067491438936,186.68380154609844,3138.2040575772044,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,139.7491767528581,249.12211863500332,3568.8,0.0
31.0,100.01426334257805,268.38200988699555,186.30086702205173,3137.715433970239,100.0,99.97442994262302,100.49310845127393,268.0481316971142,186.05365026971106,3136.3852706507923,99.52281371912912,268.38379838220783,186.24494565202573,3139.7075178667646,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.76696384766495,249.18437346682734,3568.8,0.0
32.0,99.96967899794174,268.39042157461216,186.315947675099,3137.70961896952,100.0,99.94863530765845,99.160088650187,268.09463413316655,186.27436404575613,3139.436998831034,100.49310845127393,268.0481316971142,186.05365026971106,3136.3852706507923,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,139.773248442146,249.20636954751103,3568.8,0.0
33.0,100.01392516550696,268.3684097041626,186.2984798772744,3137.542724779509,100.0,100.03240814236939,100.80615285912702,267.96423676538296,186.54641931662098,3136.4315827152454,99.160088650187,268.09463413316655,186.27436404575613,3139.436998831034,33.25,33.25,0.25,0.0,TRACKING,,33.2,451,451,,139.78986154681309,249.2645154138458,3568.8,0.0
34.0,99.9693936268669,268.37813815637134,186.31388743486812,3137.549214369794,100.0,99.95736715678626,101.21450629265614,268.3537763840585,186.539844571552,3135.2088089869494,100.80615285912702,267.96423676538296,186.54641931662098,3136.4315827152454,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,139.79502940732908,249.2826029256518,3568.8,0.0
35.0,99.93181564144997,268.38692470349235,186.32718502381857,3137.5552416120477,100.0,100.03609704876385,99.4454019628703,268.48777235392765,186.15436052109533,3138.438463093474,101.21450629265614,268.3537763840585,186.539844571552,3135.2088089869494,33.0,33.0,0.0,0.0,TRACKING,,33.050000000000004,451,451,,139.79994522831362,249.29980829909766,3568.8,0.0
36.0,99.90010541918684,268.39486054042237,186.33866159113427,3137.5608394460546,100.0,100.037430929065,98.9630109476154,268.72586302549684,185.9338954301334,3141.8668979369704,99.4454019628703,268.48777235392765,186.15436052109533,3138.438463093474,33.0,33.0,0.0,0.0,TRACKING,,33.1,451,451,,139.80462130187968,249.31617455657886,3568.8,0.0
37.0,99.95521542837015,268.37241889097083,186.31808326457664,3137.4045449883347,100.0,99.98736175046827,99.78213508312936,268.9210514094138,185.6903407692883,3138.476910599622,98.9630109476154,268.72586302549684,185.9338954301334,3141.8668979369704,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,139.81970433412246,249.36896516942863,3568.8,0.0
38.0,100.00172006720953,268.3521500335875,186.30032301113047,3137.2593856611206,100.0,99.96910703314921,99.46890227673278,268.10870549924454,186.31139138311653,3136.466698243784,99.78213508312936,268.9210514094138,185.6903407692883,3138.476910599622,33.25,33.25,0.0,0.0,TRACKING,,33.15,451,451,,139.8340517582025,249.41918115370873,3568.8,0.0
39.0,100.04096305529156,268.33384359936076,186.28499491330925,3137.124568146894,100.0,100.00271064984138,100.19951643037945,268.70767131376385,186.5787468758997,3136.9058644396605,99.46890227673278,268.10870549924454,186.31139138311653,3136.466698243784,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,139.84769945015321,249.46694807553627,3568.8,0.0
