Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
20.0,120.08044361633937,254.84849042576295,177.2229542137771,3055.079953313724,120.0,119.98700091886606,120.77122391892523,255.45642321881016,177.05057136850624,3050.0776027153674,120.61962716882176,254.46961338828797,177.59901652864838,3054.033386470199,43.0,43.0,-0.25,0.0,TRACKING,,43.1,451,451,,146.66403357906546,273.3241175267291,3568.8,0.0
21.0,120.06430553989054,254.8096848707947,177.22194573076104,3054.724609486542,120.0,120.00634249572872,119.85551244126059,254.11408101771875,176.63032140191717,3054.0925418801116,120.77122391892523,255.45642321881016,177.05057136850624,3050.0776027153674,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.69741819667087,273.440963688348,3568.8,0.0
22.0,120.0506874072149,254.77463645507865,177.2210753531863,3054.3945819754194,120.0,119.97209305669912,120.86695737226222,254.72858319228945,177.12226429096592,3049.768333608144,119.85551244126059,254.11408101771875,176.63032140191717,3054.0925418801116,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.72917462726284,273.5521111954199,3568.8,0.0
23.0,120.03919573172557,254.742981413804,177.22032416837652,3054.0880671304562,120.0,120.00440125992434,119.67552105536632,254.0454398284379,177.45447165360258,3052.767453159157,120.86695737226222,254.72858319228945,177.12226429096592,3049.768333608144,43.0,43.0,0.0,0.0,TRACKING,,43.0,451,451,,146.75938227845904,273.65783797460665,3568.8,0.0
24.0,120.02949846935509,254.71439120173227,177.21967585362802,3053.803389802001,120.0,120.03296711182794,120.0031528448937,254.70603698767755,177.13517718252166,3056.1848093261615,119.67552105536632,254.0454398284379,177.45447165360258,3052.767453159157,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.78811668512193,273.75840839792676,3568.8,0.0
25.0,120.02131542437012,254.68856908325154,177.21911632152933,3053.5389941857106,120.0,120.0287496608144,120.31339090127655,254.52875544777177,177.28830792398244,3054.920932256842,120.0031528448937,254.70603698767755,177.13517718252166,3056.1848093261615,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.81544969823523,273.8540739438233,3568.8,0.0
26.0,120.01441015330825,254.66524705258036,177.21863341385185,3053.293435319843,120.0,119.9792049559037,120.83721729246356,254.73016106584163,177.87006193782855,3051.8079965432376,120.31339090127655,254.52875544777177,177.28830792398244,3054.920932256842,43.0,43.0,0.0,0.0,TRACKING,,43.0,451,451,,146.84144966456887,273.945073825991,3568.8,0.0
27.0,120.00858313310667,254.6441830521563,177.21821663736037,3053.065371188326,120.0,120.00346944382402,119.86828411014692,253.90058061018718,177.5880698008769,3050.4838497452456,120.83721729246356,254.73016106584163,177.87006193782855,3051.8079965432376,43.0,43.0,0.0,0.0,TRACKING,,42.95,451,451,,146.86618159758146,274.0316355915351,3568.8,0.0
28.0,120.00366599602033,254.62515846033924,177.21785693580262,3052.8535553864376,120.0,119.96134105137067,119.38418771987556,255.04620549581173,176.97816054197608,3050.970768539652,119.86828411014692,253.90058061018718,177.5880698008769,3050.4838497452456,43.0,43.0,0.0,0.0,TRACKING,,42.95,451,451,,146.8897073399878,274.11397568995733,3568.8,0.0
29.0,119.99951666475161,254.60797582235406,177.21754649312336,3052.6568303090166,120.0,120.04454448064983,120.57134406437035,254.5158256798569,177.63169881316665,3051.6501238728483,119.38418771987556,255.04620549581173,176.97816054197608,3050.970768539652,43.0,43.0,0.0,0.0,TRACKING,,43.050000000000004,451,451,,146.91208571839795,274.1923000143928,3568.8,0.0
30.0,119.99601524722443,254.59245680092283,177.21727856362733,3052.4741208239766,120.0,120.03770532198355,120.43201477964848,255.1317273574473,177.25430990338455,3056.971618899341,120.57134406437035,254.5158256798569,177.63169881316665,3051.6501238728483,43.0,43.0,0.0,0.0,TRACKING,,43.0,451,451,,146.93337269041427,274.26680441645,3568.8,0.0
31.0,121.47071502222093,253.79332298815902,176.55671143259937,3049.38962072094,200.0,165.54029316186364,121.23303070397259,253.6874578292643,176.5924283799594,3051.903421957569,120.43201477964848,255.1317273574473,177.25430990338455,3056.971618899341,48.0,48.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.60000000000001,451,451,,147.09529466435157,274.8335313252305,3568.8,0.0
32.0,124.11581624394137,252.2387357766614,175.30579585580955,3043.761917196443,200.0,165.51985491278546,123.94326009536852,252.0204400352822,175.41997766809942,3046.886535218412,121.23303070397259,253.6874578292643,176.5924283799594,3051.903421957569,53.0,53.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.65,451,451,,147.37028896312722,275.7960113709453,3568.8,0.0
33.0,127.67057841039922,249.9690348574268,173.52490327054403,3035.9260292868526,200.0,165.53467476381348,127.42063914883991,249.3302087316157,173.4660201421929,3037.485437117599,123.94326009536852,252.0204400352822,175.41997766809942,3046.886535218412,58.0,58.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.75,451,451,,147.73579130941235,277.07526958294324,3568.8,0.0
34.0,131.91687377753908,247.03285510573772,171.26613762335592,3026.189362974819,200.0,165.34874980510355,131.59119865515453,247.0949786734478,170.42509343400874,3026.2425570844075,127.42063914883991,249.3302087316157,173.4660201421929,3037.485437117599,63.0,63.0,5.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.75,451,451,,148.1733622663781,278.60676793232335,3568.8,0.0
35.0,136.50276591466547,243.61858853199044,168.68710694857,3015.168560303349,200.0,165.1066001535346,136.5644086907903,243.92983783771638,168.82628038372317,3017.0980043420377,131.59119865515453,247.0949786734478,170.42509343400874,3026.2425570844075,67.25,67.25,4.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.75,441,451,,148.65683897644638,280.29893641756235,3568.8,0.0
