Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
16.0,98.86129965616044,270.5507689661313,187.13716777220407,3178.8791401064063,100.0,99.99382971492332,98.98105037586869,270.31739415769135,187.24314529748267,3180.777938912602,98.44262608001969,271.00951740492326,186.91654620827927,3179.79549387265,33.75,33.75,-0.25,0.0,TRACKING,,33.800000000000004,451,451,,132.29237612062056,223.02331642217194,3568.8,0.0
17.0,99.24199034958828,270.2596262709235,186.94611897084292,3175.4568747218564,100.0,99.95381224330787,98.2527179297777,270.3868203291823,187.497210106234,3174.7130576109303,98.98105037586869,270.31739415769135,187.24314529748267,3180.777938912602,33.75,33.75,0.0,0.0,TRACKING,,33.75,451,451,,132.6948421110802,224.43194738878066,3568.8,0.0
18.0,99.56323658905967,269.9966719020789,186.78123310788123,3172.278427142738,100.0,99.96528503290831,99.07674783911713,270.3727938156687,186.8952840401749,3174.518134819682,98.2527179297777,270.3868203291823,187.497210106234,3174.7130576109303,33.75,33.75,0.0,0.0,TRACKING,,33.800000000000004,451,451,,133.0776796035662,225.7718786124817,3568.8,0.0
19.0,99.83432056394038,269.75917667642983,186.63892733254573,3169.326426675793,100.0,99.9803648693032,99.62719113790962,269.01826753956874,186.58942248842567,3168.2118562932646,99.07674783911713,270.3727938156687,186.8952840401749,3174.518134819682,33.75,33.75,0.0,0.0,TRACKING,,33.800000000000004,451,451,,133.44184589122096,227.04646061927338,3568.8,0.0
20.0,100.06307505942661,269.5446756492975,186.51610944306697,3166.5847401952306,100.0,100.05116401648931,100.52826935265516,269.6414920734861,185.78222728847118,3163.5968324949727,99.62719113790962,269.01826753956874,186.58942248842567,3168.2118562932646,33.75,33.75,0.0,0.0,TRACKING,,33.800000000000004,451,451,,133.78825157944937,228.25888052807278,3568.8,0.0
21.0,100.25610977949142,269.3509425310208,186.4101106953671,3164.0383839727747,100.0,100.01911523891462,100.78638320144378,269.6908250397297,186.12200118070828,3164.0357619813567,100.52826935265516,269.6414920734861,185.78222728847118,3163.5968324949727,33.75,33.75,0.0,0.0,TRACKING,,33.7,451,451,,134.11776286290666,229.4121700201733,3568.8,0.0
22.0,100.33737780725514,269.2060740256756,186.3492134283889,3161.8344535770957,100.0,99.98297670551736,100.60472193952084,269.44027619359923,186.74352241664036,3162.4756676451498,100.78638320144378,269.6908250397297,186.12200118070828,3164.0357619813567,33.5,33.5,-0.25,0.0,TRACKING,,33.6,451,451,,134.42074416917214,230.47260459210247,3568.8,0.0
23.0,100.40595591740876,269.07523163458865,186.2966556612311,3159.787541241683,100.0,99.99868618646364,100.34905891402767,268.94580760219475,186.77173992147107,3154.1604055539865,100.60472193952084,269.44027619359923,186.74352241664036,3162.4756676451498,33.5,33.5,0.0,0.0,TRACKING,,33.550000000000004,451,451,,134.70894890276554,231.4813211596794,3568.8,0.0
24.0,100.46382562732612,268.9570573546472,186.25129535155418,3157.8864602832828,100.0,99.95896925754009,100.38063243227131,268.9735574066392,185.6098883191626,3158.718494316128,100.34905891402767,268.94580760219475,186.77173992147107,3154.1604055539865,33.5,33.5,0.0,0.0,TRACKING,,33.5,451,451,,134.98309772563996,232.4408420397399,3568.8,0.0
25.0,100.5126590425138,268.8503246640898,186.21214685257377,3156.120821009013,100.0,100.01898395711355,100.12189043504776,269.2815470622477,186.15563041475832,3157.7937041109867,100.38063243227131,268.9735574066392,185.6098883191626,3158.718494316128,33.5,33.5,0.0,0.0,TRACKING,,33.5,451,451,,135.24387615265036,233.35356653427624,3568.8,0.0
26.0,100.55386717095092,268.75392579253105,186.17835949566785,3154.480973935132,100.0,100.0317839499265,101.28517333405365,268.9453905838878,185.78428498112757,3150.695177355871,100.12189043504776,269.2815470622477,186.15563041475832,3157.7937041109867,33.5,33.5,0.0,0.0,TRACKING,,33.5,451,451,,135.49193626569763,234.2217769299417,3568.8,0.0
27.0,100.58864069319513,268.6668602234981,186.1491991059615,3152.957957051161,100.0,100.00973309844731,101.64067116370495,268.6112141269043,185.83934487952604,3153.318599771313,101.28517333405365,268.9453905838878,185.78428498112757,3150.695177355871,33.5,33.5,0.0,0.0,TRACKING,,33.4,451,451,,135.72789834427317,235.0476442049561,3568.8,0.0
28.0,100.53623663886238,268.61808366692566,186.1545664817232,3151.704701661831,100.0,100.01334028212577,100.42138984057279,269.044154799032,186.1698341638199,3151.7390756208774,101.64067116370495,268.6112141269043,185.83934487952604,3153.318599771313,33.25,33.25,-0.25,0.0,TRACKING,,33.300000000000004,451,451,,135.94180550130957,235.79631925458352,3568.8,0.0
29.0,100.49201542285137,268.57402963823444,186.1591988289455,3150.5407339063745,100.0,100.02516244572703,100.06326759023159,268.80881368760816,185.69395880388578,3152.2054575057846,100.42138984057279,269.044154799032,186.1698341638199,3151.7390756208774,33.25,33.25,0.0,0.0,TRACKING,,33.300000000000004,451,451,,136.1452802831939,236.50848099117866,3568.8,0.0
30.0,100.45469930350924,268.53424090404934,186.1631968051895,3149.459692526239,100.0,99.99352580389758,101.36906181130333,267.77189788499976,185.0533936510814,3151.001889414125,100.06326759023159,268.80881368760816,185.69395880388578,3152.2054575057846,33.25,33.25,0.0,0.0,TRACKING,,33.300000000000004,451,451,,136.33883148286614,237.1859101900315,3568.8,0.0
31.0,100.423210057207,268.4983045001588,186.1666472835929,3148.455669467966,100.0,99.96402756504672,101.95194874649688,267.9978420757228,185.603834192132,3149.928091802417,101.36906181130333,267.77189788499976,185.0533936510814,3151.001889414125,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,136.52294307914178,237.83030077699624,3568.8,0.0
32.0,100.31476911043127,268.49545658702266,186.20010849032215,3147.684671071272,100.0,100.00294996291848,99.81033615639629,268.2424438450543,186.04345563031444,3149.0146762870017,101.95194874649688,267.9978420757228,185.603834192132,3149.928091802417,33.0,33.0,-0.25,0.0,TRACKING,,33.1,451,451,,136.68744043343534,238.4060415170237,3568.8,0.0
33.0,100.3051298175509,268.46327526613476,186.198504144317,3146.8071086427617,100.0,100.01723113344593,100.06194840071504,268.6022166861748,186.1190641778149,3144.6954308836325,99.81033615639629,268.2424438450543,186.04345563031444,3149.0146762870017,33.25,33.25,0.25,0.0,TRACKING,,33.15,451,451,,136.85455017056753,238.99092559698636,3568.8,0.0
