Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
50.0,164.67867346289862,212.79949536228955,150.25190652674684,2902.053332151504,200.0,164.518049016729,164.73175138345502,212.4208567987099,149.67359508850853,2901.7683588811715,162.69261084702254,212.56124186014964,150.00547853434912,2908.3044746927158,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.10000000000001,231,451,,154.25504420795477,299.89265472784166,3568.8,0.0
51.0,165.04760930828314,211.97875359560632,149.9445769076262,2898.103652248141,200.0,164.63995738343144,164.9518519284571,211.69679012358068,149.83421254190264,2896.195697805104,164.73175138345502,212.4208567987099,149.67359508850853,2901.7683588811715,71.25,71.25,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.05,231,451,,154.49871714908411,300.7455100217944,3568.8,0.0
52.0,165.3039840596987,211.28257427044892,149.71759718153308,2894.5437636715938,200.0,164.73100517720437,166.38591722405005,210.09910358767394,149.7725821667173,2892.0077497353004,164.9518519284571,211.69679012358068,149.83421254190264,2896.195697805104,71.0,71.0,-0.25,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,231,451,,154.72712209390826,301.5449273286789,3568.8,0.0
53.0,165.5203261615927,210.65379876598794,149.52170090924542,2891.2374978047974,200.0,164.9247575140341,165.94423602469416,210.53624566730113,149.68641056050708,2892.5664884143703,166.38591722405005,210.09910358767394,149.7725821667173,2892.0077497353004,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.9,231,451,,154.94438759812647,302.30535659344264,3568.8,0.0
54.0,165.70288667035373,210.08590106962825,149.3526314061813,2888.166785408359,200.0,165.19459170209964,165.82608241339176,210.58142130050027,148.72646641667274,2890.546032688769,165.94423602469416,210.53624566730113,149.68641056050708,2892.5664884143703,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,231,451,,155.1510569386678,303.0286992853373,3568.8,0.0
55.0,165.85694054644773,209.57298701486218,149.20671491408808,2885.314844577969,200.0,165.40390217945492,165.72557507667227,209.76330920352413,149.90715493243218,2888.125861671041,165.82608241339176,210.58142130050027,148.72646641667274,2890.546032688769,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,237,451,,155.3476468965329,303.71676413786514,3568.8,0.0
56.0,165.98693907077617,209.10973310616885,149.08078077292774,2882.666089028775,200.0,165.56675233043774,167.1772828270178,207.98443718946217,148.6506340291046,2885.076508197332,165.72557507667227,209.76330920352413,149.90715493243218,2888.125861671041,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.05,241,451,,155.5346490490155,304.37127167155427,3568.8,0.0
57.0,166.09663846137937,208.69133126686356,148.97209252472297,2880.206042913994,200.0,165.85573405764242,165.41823158581764,208.60003485995688,149.74063666228483,2882.3927928889407,167.1772828270178,207.98443718946217,148.6506340291046,2885.076508197332,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.05,241,451,,155.71253099890194,304.9938584961568,3568.8,0.0
58.0,166.1892084067759,208.31343893643978,148.87828845230086,2877.921261712237,200.0,165.8306564509681,165.61184720479807,208.54034215683052,149.16867367743393,2878.0897026772745,165.41823158581764,208.60003485995688,149.74063666228483,2882.3927928889407,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.05,241,451,,155.88173754372147,305.58608140302516,3568.8,0.0
59.0,166.26732365193448,207.97213399946767,148.7973302608836,2875.7992587511794,200.0,165.7636377325774,166.2070198472575,208.0429127372739,148.12209909772665,2876.1155397972007,165.61184720479807,208.54034215683052,149.16867367743393,2878.0897026772745,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",71.0,231,451,,156.0426917879719,306.1494212579017,3568.8,0.0
60.0,166.33324128319208,207.66387407825968,148.72745878741426,2873.828436966024,200.0,165.78097588624294,165.75309463558057,207.860659613937,148.9206064189839,2871.5964537940645,166.2070198472575,208.0429127372739,148.12209909772665,2876.1155397972007,71.0,71.0,0.0,0.0,CONSTRAINED,"WHP_min,FLP_min,BHP_min",70.95,231,451,,156.1957962011012,306.68528670385416,3568.8,0.0
