Time_hr,Q_true,WHP_true,FLP_true,BHP_true,Q_target,Q_achievable,OilRate_bbl_hr,WHP_psi,FLP_psi,BHP_psi,Q_seen,WHP_seen,FLP_seen,BHP_seen,Choke_pct,Choke_cmd,dChoke,u_tracking_error,mode,active_constraints,u_ss,n_feasible,n_candidates,bad_tags,WHT_F,AP_psi,Pr_psi,water_cut
26.0,101.29693452327324,268.3030376920603,185.89765997716265,3162.461575521932,100.0,100.05080274562388,102.02824068637597,268.494502483417,185.50358546262237,3158.6757789426706,100.90572880765615,268.8156593319824,185.86583018222302,3166.5598583207307,33.75,33.75,0.0,0.0,TRACKING,,33.7,451,451,,132.14424653260804,222.50486286412814,3568.8,0.0
27.0,101.21567885495875,268.2596269395093,185.9069396308331,3160.3699841569446,100.0,99.97355443257261,102.26770932546857,268.20398084291554,185.59708540439766,3160.7306268770967,102.02824068637597,268.494502483417,185.50358546262237,3158.6757789426706,33.5,33.5,-0.25,0.0,TRACKING,,33.550000000000004,451,451,,132.54347736605942,223.90217078120799,3568.8,0.0
28.0,101.14711117433929,268.2204191997102,185.91494849397458,3158.4274073069546,100.0,100.02376572283042,101.0322643760497,268.64649033181655,185.93021617607127,3158.461781266001,102.26770932546857,268.20398084291554,185.59708540439766,3160.7306268770967,33.5,33.5,0.0,0.0,TRACKING,,33.45,451,451,,132.92323748200633,225.23133118702214,3568.8,0.0
29.0,101.08925026539522,268.1850075385475,185.92186059340156,3156.6232284978023,100.0,99.9726171921206,100.66050243277544,268.4197915879212,185.45662056834183,3158.2879520972124,101.0322643760497,268.64649033181655,185.93021617607127,3158.461781266001,33.5,33.5,0.0,0.0,TRACKING,,33.4,451,451,,133.28447647854682,226.49566767491388,3568.8,0.0
30.0,101.04042427691805,268.15302442111386,185.92782612404494,3154.9475876214005,100.0,99.97709604534168,101.95478678471213,267.3906814020643,184.81802296993683,3156.4897845092864,100.66050243277544,268.4197915879212,185.45662056834183,3158.2879520972124,33.5,33.5,0.0,0.0,TRACKING,,33.4,451,451,,133.62809764133326,227.69834174466638,3568.8,0.0
31.0,100.91747468810144,268.1539972538722,185.96350914506547,3153.552581869447,100.0,99.97944757179982,102.44621337739132,267.65353482943624,185.40069605360458,3155.025004203898,101.95478678471213,267.3906814020643,184.81802296993683,3156.4897845092864,33.25,33.25,-0.25,0.0,TRACKING,,33.300000000000004,451,451,,133.94441328708587,228.80544650480053,3568.8,0.0
32.0,100.81372354909605,268.1548758973284,185.9943055995427,3152.2569626941568,100.0,100.04838764261349,100.30929059506107,267.90186315536005,185.837652739535,3153.5869679098864,102.44621337739132,267.65353482943624,185.40069605360458,3155.025004203898,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,134.24530203675567,229.85855712864486,3568.8,0.0
33.0,100.72617304202628,268.1556694708553,186.0208846722009,3151.053649342203,100.0,99.98355588825046,100.48299162519041,268.29461089089534,185.94144470569879,3148.9419715830736,100.30929059506107,267.90186315536005,185.837652739535,3153.5869679098864,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,134.53151626894282,230.86030694129988,3568.8,0.0
34.0,100.65229345514504,268.15638621089147,186.04382390710185,3149.9360655254404,100.0,99.97085737586598,100.46039770049912,267.68118637830753,186.04675565074325,3147.1263999565263,100.48299162519041,268.29461089089534,185.94144470569879,3148.9419715830736,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,134.80377166831013,231.81320083908548,3568.8,0.0
35.0,100.58995008855103,268.15703355642665,186.06362175726045,3148.898103480508,100.0,99.97000067034048,99.93421346697389,268.8855144640793,186.03968885812304,3148.7633484168277,100.46039770049912,267.68118637830753,186.04675565074325,3147.1263999565263,33.25,33.25,0.0,0.0,TRACKING,,33.2,451,451,,135.0627490151675,232.71962155308626,3568.8,0.0
